benchmark,cpu_cycles,cycles_start,cycles_end,time_ns,time_ms,cooldown_ms,temp_before,temp_after,pkg_temp_before,pkg_temp_after,pkg_joules,pkg_mJ,pp0_joules,pp0_mJ,pp1_joules,pp1_mJ,dram_joules,dram_mJ,total_joules,total_mJ
crc32,57131548644,16703729905683,16760861454327,18471839297.000,18471.839297,10.237,39.00,40.00,44.00,45.00,276.769302,276769.302,212.731979,212731.979,4.788498,4788.498,,,276.769302,276769.302
crc32,57131582516,16760863030049,16817994612565,18471885734.000,18471.885734,0.024,40.00,40.00,45.00,45.00,277.118698,277118.698,213.015289,213015.289,4.790405,4790.405,,,277.118698,277118.698
crc32,57131271900,16817996374469,16875127646369,18471789786.000,18471.789786,0.029,40.00,39.00,45.00,45.00,276.787903,276787.903,212.701996,212701.996,4.790726,4790.726,,,276.787903,276787.903
crc32,57131548336,16875129404003,16932260952339,18471878648.000,18471.878648,0.025,39.00,39.00,45.00,45.00,276.800858,276800.858,212.751648,212751.648,4.790115,4790.115,,,276.800858,276800.858
crc32,57131613936,16932262714041,16989394327977,18471929139.000,18471.929139,0.027,40.00,39.00,45.00,46.00,276.720566,276720.566,212.678848,212678.848,4.788300,4788.300,,,276.720566,276720.566
crc32,57131179164,16989427787987,17046558967151,18471797099.000,18471.797099,10.237,39.00,39.00,44.00,46.00,276.677643,276677.643,212.642044,212642.044,4.788773,4788.773,,,276.677643,276677.643
crc32,57131618160,17046592235690,17103723853850,18471860888.000,18471.860888,10.190,39.00,40.00,43.00,45.00,276.798813,276798.813,212.777313,212777.313,4.790009,4790.009,,,276.798813,276798.813
crc32,57131162988,17103725470713,17160856633701,18471656187.000,18471.656187,0.024,40.00,39.00,45.00,45.00,276.636520,276636.520,212.615036,212615.036,4.787552,4787.552,,,276.636520,276636.520
crc32,57131343804,17160858074657,17217989418461,18471765318.000,18471.765318,0.024,39.00,39.00,45.00,45.00,276.796875,276796.875,212.747589,212747.589,4.789398,4789.398,,,276.796875,276796.875
crc32,57131252392,17217991053665,17275122306057,18471538507.000,18471.538507,0.031,39.00,39.00,45.00,45.00,276.689041,276689.041,212.638474,212638.474,4.789978,4789.978,,,276.689041,276689.041
crc32,57131619084,17275123307849,17332254926933,18471788569.000,18471.788569,0.024,39.00,39.00,45.00,45.00,277.000580,277000.580,212.978256,212978.256,4.785172,4785.172,,,277.000580,277000.580
crc32,57131612176,17332256329471,17389387941647,18471877105.000,18471.877105,0.026,39.00,39.00,45.00,46.00,277.107101,277107.101,213.063583,213063.583,4.782532,4782.532,,,277.107101,277107.101
crc32,57131663924,17389421500579,17446553164503,18471844175.000,18471.844175,10.190,39.00,39.00,44.00,45.00,276.827026,276827.026,212.824753,212824.753,4.786575,4786.575,,,276.827026,276827.026
crc32,57131224108,17446554234741,17503685458849,18471765784.000,18471.765784,0.023,39.00,39.00,45.00,45.00,276.751709,276751.709,212.731430,212731.430,4.789230,4789.230,,,276.751709,276751.709
crc32,57131579712,17503687187589,17560818767301,18471917688.000,18471.917688,0.024,39.00,39.00,45.00,46.00,276.548569,276548.569,212.497375,212497.375,4.788681,4788.681,,,276.548569,276548.569
crc32,57131675888,17560852049424,17617983725312,18471852129.000,18471.852129,10.190,39.00,39.00,44.00,46.00,276.858368,276858.368,212.797043,212797.043,4.788208,4788.208,,,276.858368,276858.368
crc32,57131824948,17618017532479,17675149357427,18471958288.000,18471.958288,10.190,39.00,40.00,44.00,46.00,276.811844,276811.844,212.770325,212770.325,4.789612,4789.612,,,276.811844,276811.844
crc32,57131385660,17675182615841,17732314001501,18472037930.000,18472.037930,10.283,39.00,40.00,43.00,45.00,276.722137,276722.137,212.711594,212711.594,4.789124,4789.124,,,276.722137,276722.137
crc32,57131517976,17732315785211,17789447303187,18471819754.000,18471.819754,0.025,40.00,40.00,45.00,45.00,276.956085,276956.085,212.922211,212922.211,4.785782,4785.782,,,276.956085,276956.085
crc32,57131646712,17789448929889,17846580576601,18471638895.000,18471.638895,0.031,40.00,39.00,45.00,45.00,276.522125,276522.125,212.479034,212479.034,4.787659,4787.659,,,276.522125,276522.125
crc32,57131364456,17846581474399,17903712838855,18471722379.000,18471.722379,0.023,39.00,39.00,45.00,46.00,276.915161,276915.161,212.874146,212874.146,4.786880,4786.880,,,276.915161,276915.161
crc32,57131333716,17903746653003,17960877986719,18471799889.000,18471.799889,10.244,40.00,39.00,44.00,46.00,276.940765,276940.765,212.867035,212867.035,4.786163,4786.163,,,276.940765,276940.765
crc32,57131411596,17960911182311,18018042593907,18471761757.000,18471.761757,10.279,40.00,40.00,44.00,45.00,276.731766,276731.766,212.713043,212713.043,4.786758,4786.758,,,276.731766,276731.766
crc32,57131678136,18018043506239,18075175184375,18471753418.000,18471.753418,0.022,40.00,40.00,45.00,46.00,276.817963,276817.963,212.777527,212777.527,4.787231,4787.231,,,276.817963,276817.963
cubic,52784681168,18075208771209,18127993452377,17066656437.000,17066.656437,10.246,40.00,40.00,44.00,47.00,275.224411,275224.411,216.051620,216051.620,4.422134,4422.134,,,275.224411,275224.411
cubic,52784171224,18128026760671,18180810931895,17066487491.000,17066.487491,10.188,40.00,40.00,45.00,47.00,275.296921,275296.921,216.096100,216096.100,4.423660,4423.660,,,275.296921,275296.921
cubic,52784908908,18180844352544,18233629261452,17066494237.000,17066.494237,10.212,40.00,40.00,45.00,46.00,275.312592,275312.592,216.085907,216085.907,4.426514,4426.514,,,275.312592,275312.592
cubic,52784678320,18233662782449,18286447460769,17066286608.000,17066.286608,10.290,39.00,40.00,45.00,47.00,275.529526,275529.526,216.271179,216271.179,4.428375,4428.375,,,275.529526,275529.526
cubic,52784565524,18286480685221,18339265250745,17066550976.000,17066.550976,10.288,40.00,40.00,45.00,47.00,275.550461,275550.461,216.281342,216281.342,4.429092,4429.092,,,275.550461,275550.461
cubic,52784660340,18339298550609,18392083210949,17066515032.000,17066.515032,10.185,40.00,39.00,45.00,47.00,275.344437,275344.437,216.106812,216106.812,4.427719,4427.719,,,275.344437,275344.437
cubic,52784303564,18392116239495,18444900543059,17066097109.000,17066.097109,10.234,39.00,40.00,45.00,47.00,275.717178,275717.178,216.439041,216439.041,4.425903,4425.903,,,275.717178,275717.178
cubic,52784555300,18444933778955,18497718334255,17066528516.000,17066.528516,10.281,39.00,40.00,45.00,46.00,275.711746,275711.746,216.484894,216484.894,4.428833,4428.833,,,275.711746,275711.746
cubic,52784546356,18497751815029,18550536361385,17066666020.000,17066.666020,10.190,40.00,40.00,45.00,47.00,275.649719,275649.719,216.374695,216374.695,4.425369,4425.369,,,275.649719,275649.719
cubic,52784541324,18550602037629,18603386578953,17066620933.000,17066.620933,20.451,40.00,40.00,45.00,47.00,275.822189,275822.189,216.506424,216506.424,4.423187,4423.187,,,275.822189,275822.189
cubic,52785008112,18603420639591,18656205647703,17066756972.000,17066.756972,10.243,40.00,40.00,45.00,47.00,276.289108,276289.108,216.975494,216975.494,4.424866,4424.866,,,276.289108,276289.108
cubic,52885219972,18656239444341,18709124664313,17099197526.000,17099.197526,10.287,40.00,40.00,45.00,46.00,277.963318,277963.318,218.420074,218420.074,4.431992,4431.992,,,277.963318,277963.318
cubic,52784157224,18709158324069,18761942481293,17066124926.000,17066.124926,10.284,40.00,40.00,45.00,47.00,275.739197,275739.197,216.319244,216319.244,4.422058,4422.058,,,275.739197,275739.197
cubic,52784594328,18761975859627,18814760453955,17066569908.000,17066.569908,10.286,40.00,40.00,45.00,46.00,275.733124,275733.124,216.350800,216350.800,4.422745,4422.745,,,275.733124,275733.124
cubic,52784673676,18814793847325,18867578521001,17066522102.000,17066.522102,10.189,40.00,40.00,45.00,47.00,275.562149,275562.149,216.174179,216174.179,4.422607,4422.607,,,275.562149,275562.149
cubic,52784439544,18867611621225,18920396060769,17066147647.000,17066.147647,10.235,40.00,40.00,45.00,47.00,275.602737,275602.737,216.181061,216181.061,4.423721,4423.721,,,275.602737,275602.737
cubic,52784394704,18920429169667,18973213564371,17066423464.000,17066.423464,10.284,40.00,40.00,45.00,46.00,275.707169,275707.169,216.279572,216279.572,4.424606,4424.606,,,275.707169,275707.169
cubic,52784551576,18973246867373,19026031418949,17066581257.000,17066.581257,10.194,40.00,40.00,45.00,47.00,275.831116,275831.116,216.414490,216414.490,4.422104,4422.104,,,275.831116,275831.116
cubic,52784471776,19026064825569,19078849297345,17066161744.000,17066.161744,10.237,40.00,39.00,45.00,47.00,276.067047,276067.047,216.693466,216693.466,4.423950,4423.950,,,276.067047,276067.047
cubic,52784743696,19078882575213,19131667318909,17066495217.000,17066.495217,10.283,40.00,40.00,45.00,46.00,275.751755,275751.755,216.317139,216317.139,4.422134,4422.134,,,275.751755,275751.755
cubic,52784727520,19131700693969,19184485421489,17066582516.000,17066.582516,10.287,40.00,40.00,45.00,47.00,275.915863,275915.863,216.495697,216495.697,4.422775,4422.775,,,275.915863,275915.863
cubic,52784711276,19184518682691,19237303393967,17066589754.000,17066.589754,10.189,40.00,40.00,45.00,47.00,275.775024,275775.024,216.312607,216312.607,4.423447,4423.447,,,275.775024,275775.024
cubic,52783974396,19237336430981,19290120405377,17066030757.000,17066.030757,10.190,40.00,40.00,45.00,47.00,275.818604,275818.604,216.281937,216281.937,4.427292,4427.292,,,275.818604,275818.604
cubic,52784950104,19290153806103,19342938756207,17066648772.000,17066.648772,10.281,40.00,39.00,45.00,47.00,275.728302,275728.302,216.221176,216221.176,4.424255,4424.255,,,275.728302,275728.302
cubic,52784502100,19342972516837,19395757018937,17066607247.000,17066.607247,10.285,40.00,40.00,45.00,47.00,275.905640,275905.640,216.384583,216384.583,4.425705,4425.705,,,275.905640,275905.640
cubic,52784303300,19395822310329,19448606613629,17066432979.000,17066.432979,20.456,40.00,40.00,45.00,47.00,275.884521,275884.521,216.439621,216439.621,4.424393,4424.393,,,275.884521,275884.521
cubic,52784503096,19448639887127,19501424390223,17066516349.000,17066.516349,10.189,40.00,40.00,45.00,47.00,275.670258,275670.258,216.179794,216179.794,4.424362,4424.362,,,275.670258,275670.258
cubic,52784519568,19501457823691,19554242343259,17066198045.000,17066.198045,10.237,40.00,41.00,44.00,47.00,276.114899,276114.899,216.640228,216640.228,4.424133,4424.133,,,276.114899,276114.899
cubic,52784721780,19554306878659,19607091600439,17066396092.000,17066.396092,20.444,41.00,40.00,45.00,46.00,275.770416,275770.416,216.271805,216271.805,4.424164,4424.164,,,275.770416,275770.416
cubic,52784658568,19607124257409,19659908915977,17066497692.000,17066.497692,10.229,40.00,39.00,45.00,47.00,275.873611,275873.611,216.423767,216423.767,4.423996,4423.996,,,275.873611,275873.611
cubic,52784707376,19659974525871,19712759233247,17066578552.000,17066.578552,20.454,40.00,41.00,44.00,47.00,275.926437,275926.437,216.381470,216381.470,4.425644,4425.644,,,275.926437,275926.437
cubic,52784666240,19712792500875,19765577167115,17066531390.000,17066.531390,10.189,41.00,40.00,45.00,47.00,275.892059,275892.059,216.382767,216382.767,4.425034,4425.034,,,275.892059,275892.059
cubic,52784758768,19765610248929,19818395007697,17066529784.000,17066.529784,10.235,40.00,40.00,45.00,47.00,275.855133,275855.133,216.436661,216436.661,4.423492,4423.492,,,275.855133,275855.133
cubic,52784105400,19818428629291,19871212734691,17066146883.000,17066.146883,10.285,40.00,40.00,45.00,48.00,275.667465,275667.465,216.249649,216249.649,4.423721,4423.721,,,275.667465,275667.465
cubic,52784704692,19871246281927,19924030986619,17066605023.000,17066.605023,10.286,40.00,40.00,45.00,47.00,275.926712,275926.712,216.421005,216421.005,4.423904,4423.904,,,275.926712,275926.712
cubic,52784697536,19924064929809,19976849627345,17066640786.000,17066.640786,10.246,40.00,40.00,45.00,46.00,275.603500,275603.500,216.119461,216119.461,4.426468,4426.468,,,275.603500,275603.500
cubic,52784554048,19976882950137,20029667504185,17066559135.000,17066.559135,10.189,40.00,40.00,45.00,47.00,275.715210,275715.210,216.187607,216187.607,4.427841,4427.841,,,275.715210,275715.210
cubic,52784307740,20029700775325,20082485083065,17066105328.000,17066.105328,10.239,40.00,40.00,45.00,46.00,275.667526,275667.526,216.180878,216180.878,4.426376,4426.376,,,275.667526,275667.526
cubic,52784679528,20082518324605,20135303004133,17066516900.000,17066.516900,10.284,40.00,40.00,45.00,47.00,275.540497,275540.497,215.992538,215992.538,4.430099,4430.099,,,275.540497,275540.497
cubic,52784426096,20135336253863,20188120679959,17066581298.000,17066.581298,10.190,40.00,40.00,45.00,47.00,275.593826,275593.826,216.013977,216013.977,4.430603,4430.603,,,275.593826,275593.826
cubic,52783843864,20188153846413,20240937690277,17065990421.000,17065.990421,10.190,41.00,40.00,45.00,46.00,275.818527,275818.527,216.257095,216257.095,4.430038,4430.038,,,275.818527,275818.527
cubic,52784361428,20240971130137,20293755491565,17066516579.000,17066.516579,10.285,40.00,40.00,45.00,47.00,275.874847,275874.847,216.352341,216352.341,4.425385,4425.385,,,275.874847,275874.847
cubic,52784036324,20293788493065,20346572529389,17065999037.000,17065.999037,10.189,40.00,40.00,45.00,46.00,275.562546,275562.546,216.018936,216018.936,4.429016,4429.016,,,275.562546,275562.546
cubic,52784812744,20346605672159,20399390484903,17066588312.000,17066.588312,10.247,41.00,41.00,45.00,47.00,275.926758,275926.758,216.383148,216383.148,4.429092,4429.092,,,275.926758,275926.758
cubic,52784693676,20399424213829,20452208907505,17066587670.000,17066.587670,10.288,41.00,40.00,45.00,46.00,275.701355,275701.355,216.155426,216155.426,4.427917,4427.917,,,275.701355,275701.355
cubic,52784899468,20452242208515,20505027107983,17066674526.000,17066.674526,10.196,40.00,41.00,44.00,47.00,276.261688,276261.688,216.715714,216715.714,4.428574,4428.574,,,276.261688,276261.688
cubic,52783937860,20505060200185,20557844138045,17065972302.000,17065.972302,10.188,41.00,40.00,45.00,47.00,275.785385,275785.385,216.228394,216228.394,4.427475,4427.475,,,275.785385,275785.385
cubic,52784537600,20557876666249,20610661203849,17066448753.000,17066.448753,10.237,40.00,41.00,45.00,48.00,275.846329,275846.329,216.280685,216280.685,4.427673,4427.673,,,275.846329,275846.329
cubic,52783999520,20610694379625,20663478379145,17066048421.000,17066.048421,10.189,40.00,40.00,45.00,47.00,275.725433,275725.433,216.211487,216211.487,4.428009,4428.009,,,275.725433,275725.433
cubic,52784429040,20663510998715,20716295427755,17066404426.000,17066.404426,10.198,40.00,40.00,45.00,46.00,275.641861,275641.861,216.251007,216251.007,4.423660,4423.660,,,275.641861,275641.861
dijkstra,58508290684,20716328598925,20774836889609,18916925339.000,18916.925339,10.190,40.00,41.00,45.00,49.00,335.397232,335397.232,269.484955,269484.955,4.905090,4905.090,,,335.397232,335397.232
dijkstra,58481868156,20774965137999,20833447006155,18908222769.000,18908.222769,40.970,41.00,40.00,45.00,49.00,334.697510,334697.510,268.661957,268661.957,4.906937,4906.937,,,334.697510,334697.510
dijkstra,58706696584,20833574909263,20892281605847,18981026204.000,18981.026204,40.922,41.00,42.00,45.00,49.00,336.235092,336235.092,269.907196,269907.196,4.922897,4922.897,,,336.235092,336235.092
dijkstra,58437288400,20892408860089,20950846148489,18893873476.000,18893.873476,40.878,41.00,41.00,45.00,50.00,334.820328,334820.328,268.837418,268837.418,4.904266,4904.266,,,334.820328,334820.328
dijkstra,58278602976,20950974097781,21009252700757,18842654984.000,18842.654984,40.968,40.00,41.00,45.00,49.00,333.949631,333949.631,268.132431,268132.431,4.886459,4886.459,,,333.949631,333949.631
dijkstra,58307441868,21009349127567,21067656569435,18852156757.000,18852.156757,30.645,41.00,41.00,45.00,49.00,333.954758,333954.758,268.085373,268085.373,4.890472,4890.472,,,333.954758,333954.758
dijkstra,58654083084,21067785474065,21126439557149,18964226856.000,18964.226856,40.941,41.00,41.00,45.00,50.00,335.892746,335892.746,269.597641,269597.641,4.917603,4917.603,,,335.892746,335892.746
dijkstra,58506714956,21126599215403,21185105930359,18916377375.000,18916.377375,51.129,41.00,41.00,45.00,50.00,335.063782,335063.782,268.945663,268945.663,4.904877,4904.877,,,335.063782,335063.782
dijkstra,58529817068,21185234203523,21243764020591,18923779538.000,18923.779538,40.987,41.00,41.00,45.00,50.00,335.551025,335551.025,269.462982,269462.982,4.908203,4908.203,,,335.551025,335551.025
dijkstra,58074673628,21243891344977,21301966018605,18776792075.000,18776.792075,40.889,41.00,41.00,45.00,50.00,333.244919,333244.919,267.658875,267658.875,4.867645,4867.645,,,333.244919,333244.919
dijkstra,58498188480,21302125691187,21360623879667,18913647425.000,18913.647425,51.085,41.00,41.00,45.00,50.00,336.074814,336074.814,270.009903,270009.903,4.906097,4906.097,,,336.074814,336074.814
dijkstra,58232715732,21360783663855,21419016379587,18827882040.000,18827.882040,51.170,41.00,42.00,45.00,50.00,334.285797,334285.797,268.504288,268504.288,4.881790,4881.790,,,334.285797,334285.797
dijkstra,58434226152,21419144886323,21477579112475,18893108512.000,18893.108512,40.967,42.00,42.00,45.00,50.00,334.846985,334846.985,268.873184,268873.184,4.902634,4902.634,,,334.846985,334846.985
dijkstra,58537965336,21477707379473,21536245344809,18926583557.000,18926.583557,40.928,42.00,41.00,45.00,49.00,335.396362,335396.362,269.281708,269281.708,4.909225,4909.225,,,335.396362,335396.362
dijkstra,58654826164,21536373745737,21595028571901,18964418667.000,18964.418667,40.885,42.00,42.00,44.00,50.00,336.165497,336165.497,269.911804,269911.804,4.918106,4918.106,,,336.165497,336165.497
dijkstra,58282975140,21595156761433,21653439736573,18844078248.000,18844.078248,40.940,42.00,41.00,45.00,50.00,333.993683,333993.683,268.165665,268165.665,4.887802,4887.802,,,333.993683,333993.683
dijkstra,58656283368,21653600196855,21712256480223,18964777793.000,18964.777793,51.233,41.00,42.00,45.00,50.00,336.268753,336268.753,270.013824,270013.824,4.919098,4919.098,,,336.268753,336268.753
dijkstra,58726249500,21712384006128,21771110255628,18987500164.000,18987.500164,40.974,42.00,41.00,45.00,49.00,336.769562,336769.562,270.411072,270411.072,4.923035,4923.035,,,336.769562,336769.562
dijkstra,58496362724,21771238886801,21829735249525,18913079436.000,18913.079436,40.922,41.00,42.00,45.00,50.00,335.069489,335069.489,268.986908,268986.908,4.906387,4906.387,,,335.069489,335069.489
dijkstra,58310575284,21829894967563,21888205542847,18853030272.000,18853.030272,51.207,41.00,41.00,45.00,50.00,334.746902,334746.902,268.899323,268899.323,4.890472,4890.472,,,334.746902,334746.902
dijkstra,58403755628,21888333667612,21946737423240,18883078862.000,18883.078862,40.942,41.00,42.00,45.00,50.00,334.978500,334978.500,268.997818,268997.818,4.895432,4895.432,,,334.978500,334978.500
dijkstra,58324681036,21946865569537,22005190250573,18857495067.000,18857.495067,41.025,41.00,43.00,45.00,50.00,334.511627,334511.627,268.581070,268581.070,4.886734,4886.734,,,334.511627,334511.627
dijkstra,58563241904,22005318243715,22063881485619,18934584104.000,18934.584104,40.887,42.00,42.00,45.00,50.00,335.591415,335591.415,269.389130,269389.130,4.907150,4907.150,,,335.591415,335591.415
dijkstra,58083209736,22064041457653,22122124667389,18779636853.000,18779.636853,51.180,41.00,41.00,45.00,51.00,333.260117,333260.117,267.585083,267585.083,4.867447,4867.447,,,333.260117,333260.117
dijkstra,58604011936,22122284892171,22180888904107,18947939791.000,18947.939791,51.295,41.00,42.00,45.00,50.00,336.380585,336380.585,270.109726,270109.726,4.910950,4910.950,,,336.380585,336380.585
dijkstra,58545029288,22181049322675,22239594351963,18928880723.000,18928.880723,51.321,41.00,41.00,45.00,49.00,335.868912,335868.912,269.652161,269652.161,4.906464,4906.464,,,335.868912,335868.912
dijkstra,58433656188,22239722991657,22298156647845,18892828924.000,18892.828924,41.013,41.00,41.00,45.00,49.00,335.049500,335049.500,268.958374,268958.374,4.897385,4897.385,,,335.049500,335049.500
dijkstra,58335643696,22298284832295,22356620475991,18861291756.000,18861.291756,40.898,41.00,41.00,45.00,49.00,335.014359,335014.359,269.063507,269063.507,4.888504,4888.504,,,335.014359,335014.359
dijkstra,58128809332,22356716332943,22414845142275,18794058860.000,18794.058860,30.535,41.00,41.00,45.00,49.00,333.061676,333061.676,267.376373,267376.373,4.873688,4873.688,,,333.061676,333061.676
dijkstra,58590837820,22414973356901,22473564194721,18943680510.000,18943.680510,40.912,41.00,41.00,45.00,50.00,335.885056,335885.056,269.649277,269649.277,4.909958,4909.958,,,335.885056,335885.056
dijkstra,58384935880,22473691964546,22532076900426,18876925935.000,18876.925935,41.022,41.00,41.00,45.00,50.00,334.663559,334663.559,268.623184,268623.184,4.894287,4894.287,,,334.663559,334663.559
dijkstra,58294913540,22532204476065,22590499389605,18847921353.000,18847.921353,40.895,41.00,41.00,45.00,50.00,334.430466,334430.466,268.553741,268553.741,4.885483,4885.483,,,334.430466,334430.466
dijkstra,58491680404,22590659225503,22649150905907,18911669290.000,18911.669290,51.135,41.00,42.00,45.00,50.00,335.530762,335530.762,269.442657,269442.657,4.903198,4903.198,,,335.530762,335530.762
dijkstra,58150152696,22649279280155,22707429432851,18801192753.000,18801.192753,40.925,41.00,41.00,45.00,51.00,333.530640,333530.640,267.868088,267868.088,4.875473,4875.473,,,333.530640,333530.640
dijkstra,58440967808,22707589625487,22766030593295,18895165734.000,18895.165734,51.135,41.00,41.00,45.00,50.00,335.074310,335074.310,269.056046,269056.046,4.899414,4899.414,,,335.074310,335074.310
dijkstra,58593044032,22766158278131,22824751322163,18944326884.000,18944.326884,41.000,41.00,42.00,45.00,50.00,335.903442,335903.442,269.711700,269711.700,4.909332,4909.332,,,335.903442,335903.442
dijkstra,58557538704,22824879210795,22883436749499,18932972695.000,18932.972695,40.810,42.00,42.00,45.00,50.00,335.724457,335724.457,269.589432,269589.432,4.908218,4908.218,,,335.724457,335724.457
dijkstra,58170967816,22883565206858,22941736174674,18807951145.000,18807.951145,40.918,41.00,42.00,45.00,51.00,334.017654,334017.654,268.294067,268294.067,4.875992,4875.992,,,334.017654,334017.654
dijkstra,58666653508,22941864356831,23000531010339,18968190596.000,18968.190596,40.904,41.00,42.00,45.00,50.00,336.461288,336461.288,270.153656,270153.656,4.916718,4916.718,,,336.461288,336461.288
dijkstra,58439939924,23000659108527,23059099048451,18894726570.000,18894.726570,40.873,42.00,42.00,45.00,50.00,335.462067,335462.067,269.441071,269441.071,4.899216,4899.216,,,335.462067,335462.067
dijkstra,58463384444,23059258493537,23117721877981,18902404205.000,18902.404205,51.180,41.00,41.00,45.00,50.00,335.852051,335852.051,269.788391,269788.391,4.899872,4899.872,,,335.852051,335852.051
dijkstra,58249343264,23117849531649,23176098874913,18833160742.000,18833.160742,40.821,41.00,42.00,45.00,50.00,333.929550,333929.550,268.135742,268135.742,4.884399,4884.399,,,333.929550,333929.550
